3261a062-e802-4e51-b8b3-8f60b0f98887,2023-08-23 11:43:04.907262+02,../MusicLib/Disco/Elton John - I'm Still Standing.mp3,I'm Still Standing,Elton John,"",,Disco,3:03,F# Major,2B,177,88,90,50,77,36,12,14,18,Uploaded from Uploader.py
cf9fe368-0cf3-4576-840c-894cee1d2fe2,2023-08-23 11:43:21.920414+02,../MusicLib/Disco/The Pointer Sisters - I'm So Excited.mp3,I'm So Excited,The Pointer Sisters,"",,Disco,3:51,F Minor,4A,184,76,87,59,80,10,0,44,5,Uploaded from Uploader.py
6c92ab2b-8126-4cfa-a2e3-04060bddc1ff,2023-08-23 11:43:39.207511+02,../MusicLib/Disco/The Weather Girls - It's Raining Men.mp3,It's Raining Men,The Weather Girls,"",,Disco,5:25,C# Major,3B,137,63,74,69,56,3,60,45,6,Uploaded from Uploader.py
6285f257-d198-4c7e-b6b2-d82717ca28e8,2023-08-23 11:44:01.955054+02,../MusicLib/Disco/Village People - YMCA.mp3,YMCA,Village People,"",,Disco,4:45,F# Major,2B,127,50,95,72,67,15,0,30,13,Uploaded from Uploader.py
f05adc56-d306-4ab7-b72d-9cafcef9e002,2023-08-23 11:44:18.869137+02,../MusicLib/Dubstep/Apashe - Green Crack.mp3,Green Crack,Apashe,"",,Dubstep,3:44,C# Minor,12A,147,40,89,72,14,1,2,9,11,Uploaded from Uploader.py
654d6788-4a52-4c0b-807c-04d672db032d,2023-08-23 11:44:39.998825+02,../MusicLib/Dubstep/Barely Alive - Crash Landing.mp3,Crash Landing,Barely Alive,"",,Dubstep,3:13,D Major,10B,140,39,94,56,26,0,0,47,10,Uploaded from Uploader.py
b6e9cebe-4334-40f3-ac58-7f150f67ff3b,2023-08-23 11:44:58.990083+02,../MusicLib/Dubstep/Blanke - Death Rattle.mp3,Death Rattle,Blanke,"",,Dubstep,3:30,F# Major,2B,174,48,95,68,15,0,46,23,17,Uploaded from Uploader.py
8521e2c8-e8da-41dc-928d-5b1bd7a96b90,2023-08-23 11:45:16.638735+02,"../MusicLib/Dubstep/Eptic, HOL! - Detonate.mp3",Detonate,"Eptic, HOL!","",,Dubstep,4:03,C# Major,3B,145,38,86,64,20,2,0,43,22,Uploaded from Uploader.py
2dc9b9b3-fe15-4f0e-a7ed-adfaa1c428d9,2023-08-23 11:45:34.099223+02,../MusicLib/Dubstep/Jessica Audiffred - Maximum Bass.mp3,Maximum Bass,Jessica Audiffred,"",,Dubstep,3:34,C# Major,3B,150,26,97,45,34,0,58,70,41,Uploaded from Uploader.py
f1ba2dbc-1e11-4503-ad12-6d21b536ddf8,2023-08-23 11:45:52.796067+02,../MusicLib/Dubstep/Jessica Audiffred - Nindo.mp3,Nindo,Jessica Audiffred,"",,Dubstep,3:06,A Major,11B,150,36,99,35,12,1,2,18,38,Uploaded from Uploader.py
8a49757a-1e3e-44e6-bcd0-0a0aea4657e8,2023-08-23 11:46:10.360038+02,../MusicLib/Dubstep/Jessica Audiffred - NO FEAR.mp3,NO FEAR,Jessica Audiffred,"",,Dubstep,2:54,B♭ Minor,3A,150,51,99,51,26,0,81,10,6,Uploaded from Uploader.py
483319c8-80a6-460b-a358-9ecefe948ae0,2023-08-23 11:46:28.340387+02,../MusicLib/Dubstep/K-NINE - BLOCK.mp3,BLOCK,K-NINE,"",,Dubstep,2:34,D Major,10B,145,44,89,69,7,0,68,11,4,Uploaded from Uploader.py
7e7f480e-8fd8-4493-a2c1-df0891105396,2023-08-23 11:46:49.047931+02,../MusicLib/Dubstep/Kendrick Lamar - Humble (Duckworthsound Bootleg).mp3,Humble (Duckworthsound Bootleg),Kendrick Lamar,"",,Dubstep,3:12,F Major,7B,80,63,61,55,37,17,0,27,44,Uploaded from Uploader.py
a33d91fc-5817-4abe-92e7-09c2c7fc0035,2023-08-23 11:47:07.122216+02,../MusicLib/Dubstep/Radeye - Loca DEN.mp3,Loca DEN,Radeye,"",,Dubstep,3:26,C# Minor,12A,150,1,97,70,48,3,64,9,19,Uploaded from Uploader.py
8b7c718f-4a01-4f5b-b1ab-bcdb2c0e39c4,2023-08-23 11:47:24.592189+02,../MusicLib/Dubstep/Ray Volpe - Elbow Grease.mp3,Elbow Grease,Ray Volpe,"",,Dubstep,3:34,C# Major,3B,150,41,99,59,42,0,69,17,7,Uploaded from Uploader.py
61d229d5-f9e6-4977-b82b-bd3542276f46,2023-08-23 11:47:43.542301+02,../MusicLib/Dubstep/Skrillex  - Breakin' A Sweat.mp3,Breakin' A Sweat,Skrillex ,"",,Dubstep,4:55,B Minor,10A,140,0,54,83,47,1,84,13,6,Uploaded from Uploader.py
6566e58f-62d3-45c6-99bb-47dc6090183c,2023-08-23 11:48:00.415861+02,../MusicLib/Dubstep/Skrillex - All is Fair In Love And Brostep.mp3,All is Fair In Love And Brostep,Skrillex,"",,Dubstep,4:09,B Major,1B,140,54,93,58,27,0,0,41,15,Uploaded from Uploader.py
26a74c12-4b79-4040-a0bb-b447260fbae8,2023-08-23 11:48:17.296203+02,../MusicLib/Dubstep/Skrillex - Bangarang.mp3,Bangarang,Skrillex,"",,Dubstep,3:35,G Major,9B,110,74,97,72,58,1,0,32,20,Uploaded from Uploader.py
e57ac6cf-fd2d-4feb-8c77-6faed6e9dd9e,2023-08-23 11:48:34.167296+02,../MusicLib/Dubstep/Skrillex - Breakin' A Sweat (Zedd Remix).mp3,Breakin' A Sweat (Zedd Remix),Skrillex,"",,Dubstep,5:31,E Minor,9A,130,50,95,58,42,1,17,28,6,Uploaded from Uploader.py
2b4573d8-742b-45fd-87b9-39ed842729fd,2023-08-23 11:49:07.825885+02,../MusicLib/Dubstep/Skrillex - Goin' In (Goin' Hard).mp3,Goin' In (Goin' Hard),Skrillex,"",,Dubstep,4:00,G Major,9B,174,40,93,69,59,1,0,47,16,Uploaded from Uploader.py
212b86b6-18b9-4201-ae20-1c031fc10e76,2023-08-23 11:49:30.021001+02,../MusicLib/Dubstep/Skrillex - In For The Kill.mp3,In For The Kill,Skrillex,"",,Dubstep,5:11,A♭ Minor,1A,145,48,69,49,49,6,0,35,9,Uploaded from Uploader.py
6cc671af-ff17-4612-af41-b3e2fd25f55c,2023-08-23 11:50:33.180371+02,../MusicLib/Dubstep/Skrillex - Mumbai Power.mp3,Mumbai Power,Skrillex,"",,Dubstep,2:39,A♭ Major,4B,140,55,93,75,47,0,28,25,5,Uploaded from Uploader.py
a31fc1fc-4dca-4ccd-bb4b-88142579d742,2023-08-23 11:50:49.983863+02,../MusicLib/Dubstep/Skrillex - Neoprene.mp3,Neoprene,Skrillex,"",,Dubstep,2:07,A Major,11B,124,73,60,89,50,1,0,8,14,Uploaded from Uploader.py
57cdbc3a-473b-4d0e-a4fa-671524bffb24,2023-08-23 11:51:08.338143+02,../MusicLib/Dubstep/Skrillex - Right In.mp3,Right In,Skrillex,"",,Dubstep,3:00,D Major,10B,140,53,80,64,34,1,0,6,17,Uploaded from Uploader.py
080b6713-0a8d-45e4-91e8-79f5de3f56f6,2023-08-23 11:51:25.59329+02,../MusicLib/Dubstep/Skrillex - Scary Monsters And Nice Sprites (ACREAZE Flip Jersey Club Mix).mp3,Scary Monsters And Nice Sprites (ACREAZE Flip Jersey Club Mix),Skrillex,"",,Dubstep,4:03,G Minor,6A,140,61,94,52,32,0,56,12,8,Uploaded from Uploader.py
bedd0f0d-0272-4e77-959e-0940ed9864f2,2023-08-23 11:51:45.104809+02,../MusicLib/Dubstep/Skrillex - The Devils Den.mp3,The Devils Den,Skrillex,"",,Dubstep,4:53,C# Major,3B,128,52,95,62,32,0,8,36,7,Uploaded from Uploader.py
596747cb-905c-4cb1-9980-e2dca3d27e91,2023-08-23 11:52:02.91293+02,../MusicLib/Dubstep/Skrillex - XENA.mp3,XENA,Skrillex,"",,Dubstep,4:12,C# Major,3B,145,56,94,67,33,0,28,35,6,Uploaded from Uploader.py
1dfad579-120d-46b5-8143-750b26253405,2023-08-23 11:52:19.751387+02,../MusicLib/Dubstep/Yogi - Burial (Skrillex & G-Buck Edit).mp3,Burial (Skrillex & G-Buck Edit),Yogi,"",,Dubstep,3:28,A Minor,8A,150,42,99,74,40,7,0,46,33,Uploaded from Uploader.py
72c47884-ce91-4ea5-ab38-6bde33bc9a4d,2023-08-23 11:52:36.928242+02,../MusicLib/Dubstep/Yogi - Burial (Skrillex Remix).mp3,Burial (Skrillex Remix),Yogi,"",,Dubstep,3:28,A Minor,8A,150,42,99,74,40,7,0,46,33,Uploaded from Uploader.py
370924bf-e79a-4edd-b73a-044d2a298699,2023-08-23 11:52:54.285784+02,../MusicLib/Dubstep/Zomboy - Nuclear (Album Version).mp3,Nuclear (Album Version),Zomboy,"",,Dubstep,6:19,F# Minor,11A,174,39,98,48,34,1,0,69,17,Uploaded from Uploader.py
784e34a5-1681-481f-ab2d-c2e091a7c67d,2023-08-23 11:53:11.317071+02,../MusicLib/Dubstep/Zomboy - Terror Squad.mp3,Terror Squad,Zomboy,"",,Dubstep,4:17,C# Major,3B,140,38,98,63,57,0,4,84,10,Uploaded from Uploader.py
301c0fd6-f429-4b39-b4ac-ce64f6ccb4a2,2023-08-23 11:53:28.717934+02,../MusicLib/House/ACRAZE - Do It To It.mp3,Do It To It,ACRAZE,"",,House,2:38,B Minor,10A,125,83,81,85,64,2,5,7,9,Uploaded from Uploader.py
70ed8ee8-4dda-4d3a-9de0-f05d37d719c5,2023-08-23 11:53:48.850921+02,../MusicLib/House/Armand Van Helden - Wings.mp3,Wings,Armand Van Helden,"",,House,2:52,C# Minor,12A,126,69,86,69,96,7,0,15,4,Uploaded from Uploader.py
d9a2c91e-cd8d-45e9-adbf-8b22cd3845fe,2023-08-23 11:54:12.797251+02,../MusicLib/House/Axwell - Nobody Else.mp3,Nobody Else,Axwell,"",,House,3:10,C# Major,3B,123,47,69,87,77,0,1,17,8,Uploaded from Uploader.py
ecb6ec6c-ea96-4ca9-a7a3-0d913188948e,2023-08-23 11:54:29.978138+02,../MusicLib/House/Black V Neck - Like Whoa.mp3,Like Whoa,Black V Neck,"",,House,3:07,F# Major,2B,126,60,89,77,75,0,87,9,6,Uploaded from Uploader.py
91118423-cec2-49a3-bccf-d710a7cb907a,2023-08-23 11:54:49.601743+02,../MusicLib/House/Cheke - Gian Varela (dEVOLVE Remix).mp3,Gian Varela (dEVOLVE Remix),Cheke,"",,House,2:50,B♭ Minor,3A,126,19,93,73,87,2,0,6,5,Uploaded from Uploader.py
27df4049-34f1-42f2-9c19-032b56f5357d,2023-08-23 11:55:07.643084+02,../MusicLib/House/Daft Punk - One More Time (Club Edit).mp3,One More Time (Club Edit),Daft Punk,"",,House,5:20,D Major,10B,123,80,70,61,48,2,0,33,13,Uploaded from Uploader.py
b95a0581-c592-4247-b22b-621d81e42b54,2023-08-23 11:55:25.249191+02,../MusicLib/House/David Guetta - Family Affair (Dance For Me).mp3,Family Affair (Dance For Me),David Guetta,"",,House,2:38,B Minor,10A,124,73,73,87,34,8,0,11,5,Uploaded from Uploader.py
2405a2c6-fb48-4241-8591-942c419a0244,2023-08-23 11:55:43.8846+02,../MusicLib/House/Dombresky - Soul Sacrifice.mp3,Soul Sacrifice,Dombresky,"",,House,3:52,A Major,11B,126,52,93,85,86,1,49,8,4,Uploaded from Uploader.py
e1c3d7ac-101d-4c93-b6c0-c69a44dfb546,2023-08-23 11:56:01.628221+02,../MusicLib/House/Example - All Night.mp3,All Night,Example,"",,House,2:31,B Minor,10A,124,56,80,79,90,26,0,4,5,Uploaded from Uploader.py
08fdcd5d-af04-4e0e-951d-c434e4ca8ebf,2023-08-23 11:56:20.373523+02,../MusicLib/House/FISHER - Losing It.mp3,Losing It,FISHER,"",,House,4:08,D Major,10B,125,76,96,76,64,0,70,10,6,Uploaded from Uploader.py
78d4b92b-6105-4b49-9c2d-8f1922a5992a,2023-08-23 11:56:38.819517+02,../MusicLib/House/Fourword - Snake Charmer.mp3,Snake Charmer,Fourword,"",,House,3:37,F# Major,2B,126,43,94,67,38,4,84,60,5,Uploaded from Uploader.py
ff087018-39b2-471c-8bea-afd201f8e3ec,2023-08-23 11:56:55.952259+02,../MusicLib/House/Imanbek - Belly Dancer.mp3,Belly Dancer,Imanbek,"",,House,2:31,C# Major,3B,122,84,80,85,42,6,0,17,14,Uploaded from Uploader.py
7028d275-fdba-4828-8c36-d89490c463bc,2023-08-23 11:57:14.516786+02,../MusicLib/House/James Hype  - Lose Control.mp3,Lose Control,James Hype ,"",,House,2:53,A Major,11B,128,71,94,71,24,3,2,24,4,Uploaded from Uploader.py
d285049a-dda8-4336-9033-5324e1c99b12,2023-08-23 11:57:31.709731+02,../MusicLib/House/james Hype - Piece Of Your Heart.mp3,Piece Of Your Heart,james Hype,"",,House,3:50,F Minor,4A,125,56,79,75,77,1,0,3,5,Uploaded from Uploader.py
39f3cd71-a5b4-4135-aa7c-4af70102799f,2023-08-23 11:48:51.002716+02,../MusicLib/Dubstep/Skrillex - Chicken Soup.mp3,Chicken Soup,"Skrillex, Habstract","",,Dubstep,3:27,B Major,1B,126,55,82,82,47,0,5,60,13,Uploaded from Uploader.py
7083fcf9-07e5-41ae-8955-52fc941d3495,2023-08-23 11:57:48.884677+02,../MusicLib/House/John Summit - Deep End.mp3,Deep End,John Summit,"",,House,3:17,B Minor,10A,126,59,67,76,42,12,1,48,8,Uploaded from Uploader.py
cdda6c15-a8f9-4a95-9c5f-4a72b351122d,2023-08-23 11:58:06.027146+02,../MusicLib/House/Marshal Jefferson - Move Your Body.mp3,Move Your Body,Marshal Jefferson,"",,House,3:16,E Minor,9A,125,66,80,79,61,1,19,51,7,Uploaded from Uploader.py
e9256e93-e613-48ff-9464-79dfbfc793a7,2023-08-23 11:58:23.529915+02,../MusicLib/House/Salvatore Ganacci - Interest in Sport.mp3,Interest in Sport,Salvatore Ganacci,Interest in Sport,,House,3:55,B Minor,10A,124,40,95,85,91,2,75,10,5,Uploaded from Uploader.py
b5d6b249-2bc8-42e1-a41f-37a59ebcf121,2023-08-23 11:58:49.913452+02,../MusicLib/House/Salvatore Ganacci - Let You Do This.mp3,Let You Do This,Salvatore Ganacci,"",,House,3:22,G Minor,6A,124,57,71,75,33,6,17,8,7,Uploaded from Uploader.py
96222f5f-d9c5-426a-9f5b-a5e74dbb7431,2023-08-23 11:59:07.446184+02,../MusicLib/House/Salvatore Ganacci - Step-Grandma.mp3,Step-Grandma,Salvatore Ganacci,"",,House,2:41,B♭ Minor,3A,121,57,88,80,73,3,51,6,6,Uploaded from Uploader.py
1438100c-524f-4511-bf56-a55fb38bfb79,2023-08-23 11:59:29.021013+02,../MusicLib/House/Salvatore Ganacci - Take Me To America.mp3,Take Me To America,Salvatore Ganacci,"",,House,3:51,G Major,9B,135,57,89,79,95,0,68,22,3,Uploaded from Uploader.py
ec9a3217-d2a9-4fd8-ab9f-809979054855,2023-08-23 11:59:48.666702+02,../MusicLib/House/Salvatore Ganacci - The Concert.mp3,The Concert,Salvatore Ganacci,"",,House,3:11,E Minor,9A,122,36,76,91,94,25,72,18,19,Uploaded from Uploader.py
5efb5e92-af69-4208-952b-fee4e1689582,2023-08-23 12:00:12.579827+02,../MusicLib/House/Salvatore Ganacci - Your Mother.mp3,Your Mother,Salvatore Ganacci,"",,House,3:15,F Minor,4A,140,58,92,68,70,0,32,4,4,Uploaded from Uploader.py
2644925a-3588-449e-89fc-950d5ce9e764,2023-08-23 12:00:31.909656+02,"../MusicLib/House/Skrillex, J Balvin - In Da Ghetto (Keys x YuB x Fraxz x Cants Flip).mp3",In Da Ghetto (Keys x YuB x Fraxz x Cants Flip),"Skrillex, J Balvin","",,House,2:11,A♭ Major,4B,127,75,72,92,63,3,0,9,5,Uploaded from Uploader.py
7e56898e-cadf-460a-a1dd-381054e8d58f,2023-08-23 12:00:49.562878+02,../MusicLib/House/Technotronic - Pump Up The Jam (Techno House Mix).mp3,Pump Up The Jam (Techno House Mix),Technotronic,"",,House,5:20,B♭ Minor,3A,125,72,84,89,72,1,0,5,7,Uploaded from Uploader.py
102a5dbf-7853-41cc-b317-80aea3894511,2023-08-23 12:01:06.833894+02,../MusicLib/House/Tom Santa - Rainfall.mp3,Rainfall,Tom Santa,"",,House,2:47,F Minor,4A,128,78,86,77,51,14,1,25,6,Uploaded from Uploader.py
c3a5f60b-1db5-4761-9ce9-3759d6fcc772,2023-08-23 12:01:25.890945+02,../MusicLib/House/Wax Motif - See In Color.mp3,See In Color,Wax Motif,"",,House,2:35,B♭ Minor,3A,127,63,81,76,48,14,0,10,5,Uploaded from Uploader.py
7f61ea23-f839-4a3a-888c-faebd9deee27,2023-08-23 12:01:44.521333+02,../MusicLib/House/Zedd - Squid Game.mp3,Squid Game,Zedd,"",,House,2:51,C# Major,3B,125,10,61,92,30,65,83,10,6,Uploaded from Uploader.py
09361c8e-b19a-44ba-ac90-7e345760dd1c,2023-08-23 12:02:12.350751+02,../MusicLib/Pop/A-trak - Heads Will Roll.mp3,Heads Will Roll,A-trak,"",,Pop,3:24,A♭ Minor,1A,132,62,81,67,87,1,5,24,8,Uploaded from Uploader.py
2e2b4364-d8a3-4828-92d3-47e671a281b9,2023-08-23 12:02:30.361421+02,../MusicLib/Pop/Alexandra Stan - Mr. Saxobeat.mp3,Mr. Saxobeat,Alexandra Stan,"",,Pop,3:15,E Minor,9A,127,62,93,72,78,3,0,14,5,Uploaded from Uploader.py
549dccf9-a84b-4e03-b0ac-e8a39c85897d,2023-08-23 12:02:50.773966+02,../MusicLib/Pop/Avicci - Waiting For Love.mp3,Waiting For Love,Avicci,"",,Pop,3:51,F# Minor,11A,128,86,74,58,61,31,0,20,5,Uploaded from Uploader.py
7c6c036e-a9b5-4568-a1d8-05d4bbfbc3c7,2023-08-23 12:03:07.920623+02,../MusicLib/Pop/Avicii - Levels.mp3,Levels,Avicii,"",,Pop,3:20,C# Minor,12A,126,84,89,58,46,5,83,31,3,Uploaded from Uploader.py
68b2782b-f36e-49ed-8741-c14f2113856e,2023-08-23 12:03:25.04008+02,../MusicLib/Pop/Daft Punk - One More Time.mp3,One More Time,Daft Punk,"",,Pop,5:20,D Major,10B,123,80,70,61,48,2,0,33,13,Uploaded from Uploader.py
eedc4ef7-d45d-455e-ab26-ad9a2de0b5a3,2023-08-23 12:03:42.05323+02,../MusicLib/Pop/Darude - Sandstorm.mp3,Sandstorm,Darude,"",,Pop,3:45,B Minor,10A,136,74,97,53,59,14,99,8,5,Uploaded from Uploader.py
b2178ca0-1dba-4a57-a5ae-59e4a52927d7,2023-08-23 12:03:59.192437+02,../MusicLib/Pop/Duck Sauce - Barbra Streisand.mp3,Barbra Streisand,Duck Sauce,"",,Pop,4:25,C# Major,3B,128,54,81,71,74,1,0,25,34,Uploaded from Uploader.py
e9155ce0-4d73-428d-8c6a-a09027d0aec4,2023-08-23 12:04:17.025524+02,../MusicLib/Pop/Flo Rida - Low.mp3,Low,Flo Rida,"",,Pop,3:51,B♭ Minor,3A,128,83,61,92,30,9,0,14,8,Uploaded from Uploader.py
ac5d5884-5ca9-484e-a602-72b3ccc85771,2023-08-23 12:04:34.453375+02,../MusicLib/Pop/GALA - Freed From Desire (XTM Remix).mp3,Freed From Desire (XTM Remix),GALA,"",,Pop,3:34,C Major,8B,136,65,93,61,50,2,17,15,5,Uploaded from Uploader.py
db77fc35-4690-43b9-a411-b5cfbb5901cd,2023-08-23 12:05:08.720404+02,../MusicLib/Pop/Jengi - Bel Mercy.mp3,Bel Mercy,Jengi,"",,Pop,2:50,C# Major,3B,127,63,76,95,69,23,65,10,9,Uploaded from Uploader.py
424ead04-4522-4771-823c-0d60ca6595d3,2023-08-23 12:05:25.600645+02,../MusicLib/Pop/Macklemore & Ryan Lewis - Can't Hold Us.mp3,Can't Hold Us,Macklemore & Ryan Lewis,"",,Pop,4:18,D Major,10B,146,86,93,63,88,3,0,10,8,Uploaded from Uploader.py
6bb06dd3-ce28-4455-9156-8bfd8f4a937e,2023-08-23 12:05:43.794451+02,../MusicLib/Pop/Massivedrum - Believe In The Bomb.mp3,Believe In The Bomb,Massivedrum,"",,Pop,4:10,C Major,8B,175,30,77,28,4,2,93,13,4,Uploaded from Uploader.py
ba5eea20-6857-429e-ac96-4b8edd174b29,2023-08-23 12:06:11.698501+02,../MusicLib/Pop/Massivedrum - The Bomb 2K17.mp3,The Bomb 2K17,Massivedrum,"",,Pop,2:37,A♭ Minor,1A,125,39,85,65,4,22,85,9,5,Uploaded from Uploader.py
b02e41a0-2b01-46a9-a765-384f629ce239,2023-08-23 12:06:31.326479+02,../MusicLib/Pop/Miley Cyrus - Party In The USA.mp3,Party In The USA,Miley Cyrus,"",,Pop,7:01,A♭ Minor,1A,100,48,95,35,26,0,0,85,8,Uploaded from Uploader.py
f0f2cdd3-36d9-49f3-815f-0ba36ece33cc,2023-08-23 12:06:48.399735+02,../MusicLib/Pop/Riton & Olivier Heldens - Turn Me On.mp3,Turn Me On,Riton & Olivier Heldens,"",,Pop,2:49,D Major,10B,123,83,86,82,80,1,0,30,13,Uploaded from Uploader.py
69e5c8f4-2ad9-46c8-8e17-0a34fdefc23b,2023-08-23 12:04:51.230225+02,../MusicLib/Pop/GALA - Freed From Desire.mp3,Freed From Desire,GALA,"",,Pop,3:33,D Minor,7A,129,83,86,70,64,59,6,10,5,"All time classic song, every generation will know this song"
ac562914-84b8-4709-a089-50b3370ad0b7,2023-08-23 12:07:05.237782+02,../MusicLib/Pop/Showtek - Booyah.mp3,Booyah,Showtek,"",,Pop,5:11,B Major,1B,128,55,95,74,52,1,1,6,13,Uploaded from Uploader.py
b266f8c5-9b58-4b46-aeeb-28ea107fa7a2,2023-08-23 12:07:23.633703+02,../MusicLib/Pop/The Opposites - Licht Uit.mp3,Licht Uit,The Opposites,"",,Pop,6:41,B Minor,10A,132,20,81,49,34,31,0,96,13,Uploaded from Uploader.py
1a2af2f8-3932-4884-bd1e-f0969306e92e,2023-08-23 12:07:40.694585+02,../MusicLib/Pop/The Opposites - Thunder.mp3,Thunder,The Opposites,"",,Pop,3:33,A Minor,8A,150,24,75,59,44,0,7,10,6,Uploaded from Uploader.py
206ee130-5909-44cd-9c16-a939e3c20a46,2023-08-23 12:08:02.026932+02,../MusicLib/Pop/Willy William - Mi Gente.mp3,Mi Gente,Willy William,"",,Pop,3:05,B Minor,10A,105,77,70,55,29,2,0,14,8,Uploaded from Uploader.py
842631b1-1931-49ae-8a4b-b32355f2b01a,2023-08-23 12:08:20.195629+02,../MusicLib/Techno/Barthezz - On The Move.mp3,On The Move,Barthezz,"",,Techno,3:36,B♭ Minor,3A,143,59,99,62,69,6,95,29,5,Uploaded from Uploader.py
83619afb-bee3-4e11-9166-5b1d47ea8585,2023-08-23 12:08:38.20322+02,../MusicLib/Techno/Coone - The Return.mp3,The Return,Coone,"",,Techno,2:56,B Minor,10A,160,63,93,59,49,2,0,58,25,Uploaded from Uploader.py
a6a95254-e092-4559-8d78-3b6d4974190b,2023-08-23 12:09:00.267266+02,../MusicLib/Techno/Creeds - Push Up.mp3,Push Up,Creeds,"",,Techno,2:19,G Major,9B,75,86,83,77,19,21,84,6,21,Uploaded from Uploader.py
9a8d5171-3d5a-4a44-8fe1-b15c874bc918,2023-08-23 12:09:19.153689+02,../MusicLib/Techno/DJ Furax - Big Orgus.mp3,Big Orgus,DJ Furax,"",,Techno,2:58,A Minor,8A,130,32,79,65,26,0,54,25,7,Uploaded from Uploader.py
102c0f20-19ae-4cc5-8cba-ac06712e947c,2023-08-23 12:09:36.596284+02,../MusicLib/Techno/Gigi D'Agostino - L'Amour Toujours.mp3,L'Amour Toujours,Gigi D'Agostino,"",,Techno,4:02,G Major,9B,139,77,88,64,74,8,2,36,3,Uploaded from Uploader.py
0422b955-19aa-4ccc-8b8b-cd984dfd397a,2023-08-23 12:09:54.58643+02,../MusicLib/Techno/Gunther D - Allejoppa.mp3,Allejoppa,Gunther D,"",,Techno,3:53,C Major,8B,165,18,61,60,49,0,90,40,5,Uploaded from Uploader.py
79baddb3-ce55-4c74-a573-66f2014166d1,2023-08-23 12:10:12.387666+02,../MusicLib/Techno/Jeckyll & Hyde - Freefall.mp3,Freefall,Jeckyll & Hyde,"",,Techno,3:27,A Major,11B,155,53,96,54,72,0,0,6,11,Uploaded from Uploader.py
cbb15ccb-5741-46fd-ab57-1232f303378c,2023-08-23 12:10:31.815188+02,../MusicLib/Techno/Marshall Masters - I Like It Loud.mp3,I Like It Loud,Marshall Masters,"",,Techno,1:57,F# Minor,11A,150,54,95,65,25,19,1,81,16,Uploaded from Uploader.py
36e3ecf2-a72d-4e8c-a78d-e5cb1b570c6c,2023-08-23 12:10:50.270119+02,../MusicLib/Techno/Salut C'est Cool - Techno Toujours Pareil.mp3,Techno Toujours Pareil,Salut C'est Cool,"",,Techno,3:14,A♭ Minor,1A,159,25,91,66,74,24,1,13,4,Uploaded from Uploader.py
c364d892-023b-4759-a102-9d373d3d88f8,2023-08-23 12:11:07.372009+02,../MusicLib/Techno/Skin On Skin - Burn Them Bridges.mp3,Burn Them Bridges,Skin On Skin,"",,Techno,2:56,B Minor,10A,138,62,84,71,35,3,0,7,4,Uploaded from Uploader.py
ea5049a5-68d7-4662-9c2f-317377be273c,2023-08-23 12:11:24.36094+02,../MusicLib/Techno/Tek & F - Summer Cocktail.mp3,Summer Cocktail,Tek & F,"",,Techno,3:12,A♭ Major,4B,147,78,91,42,60,0,0,27,7,Uploaded from Uploader.py
5ff2acea-edaf-4ab4-b744-f56678ee26d7,2023-08-23 12:11:42.234104+02,../MusicLib/Techno/Vorwerk - Cambodia.mp3,Cambodia,Vorwerk,"",,Techno,5:45,F# Minor,11A,140,37,93,67,4,0,94,11,4,Uploaded from Uploader.py
25dbf009-368d-4911-bd1f-53ec4fe6f96b,2023-08-23 14:16:15.406878+02,../MusicLib/Hip Hop/Beyoncé - Crazy In Love.mp3,Crazy In Love,Beyoncé,"",,Hip Hop,3:56,D Minor,7A,99,81,77,65,68,0,0,7,23,Well known song from Beyoncé
07c3c989-d8fc-4e67-9829-8e85f788f39b,2023-08-23 14:16:32.767925+02,../MusicLib/Hip Hop/Biggie Smalls - Write This Down.mp3,Write This Down,Biggie Smalls,"",,Hip Hop,5:03,A Major,11B,96,79,82,89,78,47,0,18,25,Uploaded from Uploader.py
f5f9fd60-4ee2-43f5-9cf3-e2d6f29fa072,2023-08-23 14:16:49.819005+02,../MusicLib/Hip Hop/Coi Leray - Players.mp3,Players,Coi Leray,"",,Hip Hop,2:20,F# Major,2B,105,85,52,95,62,3,0,5,16,Uploaded from Uploader.py
65f7578a-efca-4785-bd36-c9d6bf9b3b0d,2023-08-23 14:17:07.339187+02,../MusicLib/Hip Hop/DMX - Where The Hood At.mp3,Where The Hood At,DMX,"",,Hip Hop,4:46,A♭ Major,4B,186,73,95,54,79,15,0,36,36,Uploaded from Uploader.py
36c8dea9-9512-41ba-a0c4-72b2fa8ca8d8,2023-08-23 14:17:24.494843+02,../MusicLib/Hip Hop/DMX - X Gon' Give It To Ya.mp3,X Gon' Give It To Ya,DMX,"",,Hip Hop,3:38,B♭ Minor,3A,95,76,90,76,67,1,0,7,18,Uploaded from Uploader.py
7d57c81a-7d68-4cd8-984f-a023d59f9bbf,2023-08-23 14:17:41.542554+02,../MusicLib/Hip Hop/Dr Dre & Snoop Dogg - Still D.R.E..mp3,Still D.R.E.,Dr Dre & Snoop Dogg,"",,Hip Hop,4:31,B Major,1B,93,85,78,82,53,16,0,5,23,Uploaded from Uploader.py
7cff10a1-e320-4622-979d-878e92f668cb,2023-08-23 14:17:58.748932+02,../MusicLib/Hip Hop/Eve - Who's That Girl.mp3,Who's That Girl,Eve,"",,Hip Hop,4:42,F# Major,2B,96,70,86,77,55,2,0,7,19,Uploaded from Uploader.py
